Year,GEO ID,State,State Abbreviation,County Name,"New Diagnoses
Cases","New Diagnoses
Rate","New Diagnoses
Rate Stability","New Diagnoses
Male Rate","New Diagnoses
Male Rate Stability","New Diagnoses
Male Cases","New Diagnoses
Female Rate","New Diagnoses
Female Rate
Stability","New Diagnoses
Female Cases","New Diagnoses
Black Rate","New Diagnoses
Black Rate Stability","New Diagnoses
Black Cases","New Diagnoses
White Rate","New Diagnoses
White Rate Stability","New Diagnoses
White Cases","New Diagnoses
Hispanic Rate","New Diagnoses
Hispanic Rate
Stability","New Diagnoses
Hispanic Cases","New Diagnoses
Asian Rate","New Diagnoses
Asian Rate Stability","New Diagnoses
Asian Cases","New Diagnoses
American
Indian/Alaska
Native Rate","New Diagnoses
American
Indian/Alaska
Native Rate
Stability","New Diagnoses
American
Indian/Alaska
Native Cases","New Diagnoses
Multiple Races Rate","New Diagnoses
Multiple Races Rate
Stability","New Diagnoses
Multiple Races
Cases","New Diagnoses
Native
Hawaiian/Other
Pacific Islander
Rate","New Diagnoses
Native
Hawaiian/Other
Pacific Islander
Rate Stability","New Diagnoses
Native
Hawaiian/Other
Pacific Islander
Cases","New Diagnoses
Age 13-24 Rate","New Diagnoses
Age 13-24 Rate
Stability","New Diagnoses
Age 13-24 Cases","New Diagnoses
Age 25-34 Rate","New Diagnoses
Age 25-34 Rate
Stability","New Diagnoses
Age 25-34 Cases","New Diagnoses
Age 35-44 Rate","New Diagnoses
Age 35-44 Rate
Stability","New Diagnoses
Age 35-44 Cases","New Diagnoses
Age 45-54 Rate","New Diagnoses
Age 45-54 Rate
Stability","New Diagnoses
Age 45-54 Cases","New Diagnoses
Age 55-64 Rate","New Diagnoses
Age 55-64 Rate
Stability","New Diagnoses
Age 55-64 Cases","New Diagnoses
Age 65+ Rate","New Diagnoses
Age 65+ Rate
Stability","New Diagnoses
Age 65+ Cases","New Diagnoses
Heterosexual
Contact Percent","New Diagnoses
Heterosexual
Contact Cases","New Diagnoses IDU
Percent","New Diagnoses IDU
Cases","New Diagnoses
Other Transmission
Category Percent","New Diagnoses
Other Transmission
Category Cases","New Diagnoses
MSM Rate","New Diagnoses
MSM Percent","New Diagnoses
MSM Cases","New Diagnoses
MSM/IDU Percent","New Diagnoses
MSM/IDU Cases","New Diagnoses
Male and MSM
Percent","New Diagnoses
Male and MSM
Cases","New Diagnoses
Male and IDU
Percent","New Diagnoses
Male and IDU
Cases","New Diagnoses
Male and MSM/IDU
Percent","New Diagnoses
Male and MSM/IDU
Cases","New Diagnoses
Male and
Heterosexual
Contact Percent","New Diagnoses
Male and
Heterosexual
Contact Cases","New Diagnoses
Male and Other
Transmission
Category Percent","New Diagnoses
Male and Other
Transmission
Category Cases","New Diagnoses
Female and IDU
Percent","New Diagnoses
Female and IDU
Cases","New Diagnoses
Female and
Heterosexual
Contact Percent","New Diagnoses
Female and
Heterosexual
Contact Cases","New Diagnoses
Female and Other
Transmission
Category Percent","New Diagnoses
Female and Other
Transmission
Category Cases","Correctional
Facility Warning"
2022,48255,Texas,TX,Karnes County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2022,48257,Texas,TX,Kaufman County,14,10,Y,-1,-9,-1,-1,-9,-1,28,N,7,-1,-9,-1,14,N,5,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,17,N,5,20,N,5,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,0,0,0,0,0.8,71.4,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2022,48259,Texas,TX,Kendall County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2022,48261,Texas,TX,Kenedy County,0,0,-9,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,0
2022,48263,Texas,TX,Kent County,0,0,-9,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,0
2022,48265,Texas,TX,Kerr County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2022,48267,Texas,TX,Kimble County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2022,48269,Texas,TX,King County,0,0,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-8,0,-8,0,-8,0,0,-8,0,-8,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2022,48271,Texas,TX,Kinney County,0,0,-9,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,0
2022,48273,Texas,TX,Kleberg County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2022,48275,Texas,TX,Knox County,0,0,-9,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,0
2022,48277,Texas,TX,Lamar County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2022,48279,Texas,TX,Lamb County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2022,48281,Texas,TX,Lampasas County,0,0,-9,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,0
2022,48283,Texas,TX,La Salle County,0,0,-9,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,1
2022,48285,Texas,TX,Lavaca County,0,0,-9,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,0
2022,48287,Texas,TX,Lee County,0,0,-9,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,0
2022,48289,Texas,TX,Leon County,0,0,-9,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,0
2022,48291,Texas,TX,Liberty County,18,22,Y,28,N,11,17,N,7,86,N,6,12,N,5,24,N,7,0,-9,0,-1,-9,-1,0,-9,0,-1,-9,-1,-1,-9,-1,64,N,9,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,33.3,6,-1,-1,0,0,1.4,55.6,10,-1,-1,90.9,10,-1,-1,-1,-1,0,0,0,0,-1,-1,85.7,6,0,0,0
2022,48293,Texas,TX,Limestone County,0,0,-9,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,1
2022,48295,Texas,TX,Lipscomb County,0,0,-9,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,0
2022,48297,Texas,TX,Live Oak County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2022,48299,Texas,TX,Llano County,0,0,-9,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,0
2022,48301,Texas,TX,Loving County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2022,48303,Texas,TX,Lubbock County,44,17,Y,29,Y,37,5,N,7,38,N,7,7,N,10,28,Y,25,-1,-9,-1,0,-9,0,-1,-9,-1,0,-9,0,16,Y,12,37,Y,17,12,N,5,19,N,6,-1,-9,-1,-1,-9,-1,13.6,6,-1,-1,0,0,1.1,75,33,-1,-1,89.2,33,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0
2022,48305,Texas,TX,Lynn County,0,0,-9,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,0
2022,48307,Texas,TX,McCulloch County,0,0,-9,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,0
2022,48309,Texas,TX,McLennan County,36,16,Y,26,Y,28,7,N,8,27,N,8,13,Y,16,18,N,10,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,20,N,11,17,N,6,22,N,7,36,N,10,-1,-9,-1,-1,-9,-1,22.2,8,-1,-1,0,0,2.2,69.4,25,-1,-1,89.3,25,-1,-1,-1,-1,-1,-1,0,0,-1,-1,75,6,0,0,1
2022,48311,Texas,TX,McMullen County,0,0,-9,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,0
2022,48313,Texas,TX,Madison County,0,0,-9,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,1
2022,48315,Texas,TX,Marion County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2022,48317,Texas,TX,Martin County,0,0,-9,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,0
2022,48319,Texas,TX,Mason County,0,0,-9,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,0
2022,48321,Texas,TX,Matagorda County,0,0,-9,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,0
2022,48323,Texas,TX,Maverick County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2022,48325,Texas,TX,Medina County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2022,48327,Texas,TX,Menard County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2022,48329,Texas,TX,Midland County,21,16,Y,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,25,Y,15,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,28,N,8,30,N,8,-1,-9,-1,0,-9,0,0,-9,0,23.8,5,-1,-1,0,0,2.1,66.7,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2022,48331,Texas,TX,Milam County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2022,48333,Texas,TX,Mills County,0,0,-9,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,0
2022,48335,Texas,TX,Mitchell County,0,0,-9,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,1
2022,48337,Texas,TX,Montague County,0,0,-9,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,0
2022,48339,Texas,TX,Montgomery County,80,14,Y,26,Y,71,3,N,9,31,N,11,9,Y,32,24,Y,34,5,N,1,0,-9,0,26.6,N,2,0,-9,0,12,Y,13,37,Y,32,14,Y,13,16,Y,14,8,N,6,2,N,2,12.5,10,5,4,0,0,1,77.5,62,5,4,87.3,62,2.8,2,5.6,4,4.2,3,0,0,33.3,3,77.8,7,0,0,0
2022,48341,Texas,TX,Moore County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2022,48343,Texas,TX,Morris County,5,49,N,-1,-9,-1,-1,-9,-1,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,-1,-1,0,0,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2022,48345,Texas,TX,Motley County,0,0,-9,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,0
2022,48347,Texas,TX,"Nacogdoches
County",6,11,N,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,-1,-1,0,0,0,0,1.7,83.3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2022,48349,Texas,TX,Navarro County,7,16,N,32,N,7,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,-1,-1,0,0,0,0,1.1,85.7,6,-1,-1,85.7,6,0,0,-1,-1,-1,-1,0,0,-8,0,-8,-1,-8,0,0
2022,48351,Texas,TX,Newton County,0,0,-9,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,1
2022,48353,Texas,TX,Nolan County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2022,48355,Texas,TX,Nueces County,41,14,Y,22,Y,32,6,N,9,0,-9,0,8,N,7,17,Y,31,0,-9,0,-1,-9,-1,-1,-9,-1,0,-9,0,10,N,6,27,Y,13,15,N,7,17,N,7,-1,-9,-1,-1,-9,-1,24.4,10,-1,-1,0,0,0.6,58.5,24,-1,-1,75,24,-1,-1,-1,-1,-1,-1,0,0,-1,-1,77.8,7,0,0,0
2022,48357,Texas,TX,Ochiltree County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2022,48359,Texas,TX,Oldham County,0,0,-9,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-8,0,-8,0,-8,0,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,0
2022,48361,Texas,TX,Orange County,9,13,N,-1,-9,-1,-1,-9,-1,-1,-9,-1,9,N,5,-1,-9,-1,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,-1,-1,-1,-1,0,0,1.8,66.7,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2022,48363,Texas,TX,Palo Pinto County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
